sample_id,type,sra_id,read1,read2,experiment_group,replicate_group,condition
esc_g4_delta_d1_rep2_mus,rnaseq,SRR16302064,,,PRJNA770714,esc_g4_delta_d1,RNA
esc_g4_delta_d2_rep1_mus,rnaseq,SRR16302062,,,PRJNA770714,esc_g4_delta_d2,RNA
esc_g4_delta_d2_rep3_mus,rnaseq,SRR16302060,,,PRJNA770714,esc_g4_delta_d2,RNA
esc_g4_delta_rex1_rep1_mus,rnaseq,SRR16302068,,,PRJNA770714,esc_g4_delta_rex1,RNA
esc_g4_delta_rex1_rep3_mus,rnaseq,SRR16302066,,,PRJNA770714,esc_g4_delta_rex1,RNA
esc_g4_delta_d1d2_rep2_mus,rnaseq,SRR16302058,,,PRJNA770714,esc_g4_delta_d1d2,RNA
esc_g4_wt_rep2_mus,rnaseq,SRR16302070,,,PRJNA770714,esc_g4_wt,RNA
limb_e115_delta_d1_rep1_mus,rnaseq,SRR16302048,,,PRJNA770714,limb_e115_delta_d1,RNA
limb_e115_delta_d1_rep2_mus,rnaseq,SRR16302047,,,PRJNA770714,limb_e115_delta_d1,RNA
limb_e115_delta_d2_rep1_mus,rnaseq,SRR16302046,,,PRJNA770714,limb_e115_delta_d2,RNA
limb_e115_delta_d2_rep2_mus,rnaseq,SRR16302045,,,PRJNA770714,limb_e115_delta_d2,RNA
limb_e115_delta_dnmt3b_rep2_mus,rnaseq,SRR16302039,,,PRJNA770714,limb_e115_delta_dnmt3b,RNA
limb_e115_delta_rex1_rep1_mus,rnaseq,SRR16302050,,,PRJNA770714,limb_e115_delta_rex1,RNA
limb_e115_delta_rex1_rep2_mus,rnaseq,SRR16302049,,,PRJNA770714,limb_e115_delta_rex1,RNA
limb_e115_delta_d1d2_rep2_mus,rnaseq,SRR16302043,,,PRJNA770714,limb_e115_delta_d1d2,RNA
limb_e115_delta_d1d2_rep4_mus,rnaseq,SRR16302041,,,PRJNA770714,limb_e115_delta_d1d2,RNA
limb_e115_wt_rep1_mus,rnaseq,SRR16302056,,,PRJNA770714,limb_e115_wt,RNA
limb_e115_wt_rep3_mus,rnaseq,SRR16302054,,,PRJNA770714,limb_e115_wt,RNA
limb_e115_wt_rep5_mus,rnaseq,SRR16302052,,,PRJNA770714,limb_e115_wt,RNA
esc_g4_wt_rep1_mus,rnaseq,SRR16302071,,,PRJNA770714,esc_g4_wt,RNA
esc_g4_wt_rep3_mus,rnaseq,SRR16302069,,,PRJNA770714,esc_g4_wt,RNA
esc_g4_delta_rex1_rep2_mus,rnaseq,SRR16302067,,,PRJNA770714,esc_g4_delta_rex1,RNA
esc_g4_delta_d1_rep1_mus,rnaseq,SRR16302065,,,PRJNA770714,esc_g4_delta_d1,RNA
esc_g4_delta_d1_rep3_mus,rnaseq,SRR16302063,,,PRJNA770714,esc_g4_delta_d1,RNA
esc_g4_delta_d2_rep2_mus,rnaseq,SRR16302061,,,PRJNA770714,esc_g4_delta_d2,RNA
esc_g4_delta_d1d2_rep1_mus,rnaseq,SRR16302059,,,PRJNA770714,esc_g4_delta_d1d2,RNA
esc_g4_delta_d1d2_rep3_mus,rnaseq,SRR16302057,,,PRJNA770714,esc_g4_delta_d1d2,RNA
limb_e115_wt_rep2_mus,rnaseq,SRR16302055,,,PRJNA770714,limb_e115_wt,RNA
limb_e115_wt_rep4_mus,rnaseq,SRR16302053,,,PRJNA770714,limb_e115_wt,RNA
limb_e115_wt_rep6_mus,rnaseq,SRR16302051,,,PRJNA770714,limb_e115_wt,RNA
limb_e115_delta_d1d2_rep1_mus,rnaseq,SRR16302044,,,PRJNA770714,limb_e115_delta_d1d2,RNA
limb_e115_delta_d1d2_rep3_mus,rnaseq,SRR16302042,,,PRJNA770714,limb_e115_delta_d1d2,RNA
limb_e115_delta_dnmt3b_rep1_mus,rnaseq,SRR16302040,,,PRJNA770714,limb_e115_delta_dnmt3b,RNA
forelimb_e115_fat1_enh_ko_rep2_mus,rnaseq,SRR21161451,,,PRJNA770714,unknown,RNA
forelimb_e115_fat1_enh_ko_rep4_mus,rnaseq,SRR21161449,,,PRJNA770714,unknown,RNA
forelimb_e115_delta_d3b_ko_rep2_1_mus,rnaseq,SRR21161446,,,PRJNA770714,unknown,RNA
forelimb_e115_delta_d3b_ko_rep11_mus,rnaseq,SRR21161448,,,PRJNA770714,unknown,RNA
forelimb_e115_delta_d3b_ko_rep12_mus,rnaseq,SRR21161447,,,PRJNA770714,unknown,RNA
forelimb_e115_delta_d3b_ko_rep22_mus,rnaseq,SRR21161445,,,PRJNA770714,unknown,RNA
forelimb_e115_fat1_enh_ko_rep1_mus,rnaseq,SRR21161452,,,PRJNA770714,unknown,RNA
forelimb_e115_fat1_enh_ko_rep3_mus,rnaseq,SRR21161450,,,PRJNA770714,unknown,RNA
cattle_adipose_m22_bos,atacseq,SRR12697153,,,PRJNA665194,cattle_adipose,ATAC
cattle_cortex_m08_bos,atacseq,SRR12697159,,,PRJNA665194,cattle_cortex,ATAC
cattle_hypothalamus_m08_bos,atacseq,SRR12697163,,,PRJNA665194,cattle_hypothalamus,ATAC
cattle_liver_m08_bos,atacseq,SRR12697167,,,PRJNA665194,cattle_liver,ATAC
cattle_lung_m08_bos,atacseq,SRR12697171,,,PRJNA665194,cattle_lung,ATAC
cattle_muscle_m08_bos,atacseq,SRR12697175,,,PRJNA665194,cattle_muscle,ATAC
cattle_spleen_m08_bos,atacseq,SRR12697179,,,PRJNA665194,cattle_spleen,ATAC
pig_adipose_p350_sus,atacseq,SRR12697155,,,PRJNA665194,pig_adipose,ATAC
pig_cerebellum_p348_sus,atacseq,SRR12697157,,,PRJNA665194,pig_cerebellum,ATAC
pig_cortex_p348_sus,atacseq,SRR12697161,,,PRJNA665194,pig_cortex,ATAC
pig_hypothalamus_p348_sus,atacseq,SRR12697165,,,PRJNA665194,pig_hypothalamus,ATAC
pig_liver_p348_sus,atacseq,SRR12697169,,,PRJNA665194,pig_liver,ATAC
pig_lung_p348_sus,atacseq,SRR12697173,,,PRJNA665194,pig_lung,ATAC
pig_muscle_p348_sus,atacseq,SRR12697177,,,PRJNA665194,pig_muscle,ATAC
pig_spleen_p348_sus,atacseq,SRR12697181,,,PRJNA665194,pig_spleen,ATAC
atac_seq_from_uc_davis_faang_cattle_adipose_m08_bos,atacseq,SRR12697152,,,PRJNA665194,cattle_adipose,ATAC
atac_seq_from_uc_davis_faang_pig_adipose_p348_sus,atacseq,SRR12697154,,,PRJNA665194,pig_adipose,ATAC
atac_seq_from_uc_davis_faang_cattle_cerebellum_m22_bos,atacseq,SRR12697156,,,PRJNA665194,cattle_cerebellum,ATAC
atac_seq_from_uc_davis_faang_pig_cerebellum_p350_sus,atacseq,SRR12697158,,,PRJNA665194,pig_cerebellum,ATAC
atac_seq_from_uc_davis_faang_cattle_cortex_m22_bos,atacseq,SRR12697160,,,PRJNA665194,cattle_cortex,ATAC
atac_seq_from_uc_davis_faang_pig_cortex_p350_sus,atacseq,SRR12697162,,,PRJNA665194,pig_cortex,ATAC
atac_seq_from_uc_davis_faang_cattle_hypothalamus_m22_bos,atacseq,SRR12697164,,,PRJNA665194,cattle_hypothalamus,ATAC
atac_seq_from_uc_davis_faang_pig_hypothalamus_p350_sus,atacseq,SRR12697166,,,PRJNA665194,pig_hypothalamus,ATAC
atac_seq_from_uc_davis_faang_cattle_liver_m22_bos,atacseq,SRR12697168,,,PRJNA665194,cattle_liver,ATAC
atac_seq_from_uc_davis_faang_pig_liver_p350_sus,atacseq,SRR12697170,,,PRJNA665194,pig_liver,ATAC
atac_seq_from_uc_davis_faang_cattle_lung_m22_bos,atacseq,SRR12697172,,,PRJNA665194,cattle_lung,ATAC
atac_seq_from_uc_davis_faang_pig_lung_p350_sus,atacseq,SRR12697174,,,PRJNA665194,pig_lung,ATAC
atac_seq_from_uc_davis_faang_cattle_muscle_m22_bos,atacseq,SRR12697176,,,PRJNA665194,cattle_muscle,ATAC
atac_seq_from_uc_davis_faang_pig_muscle_p350_sus,atacseq,SRR12697178,,,PRJNA665194,pig_muscle,ATAC
atac_seq_from_uc_davis_faang_cattle_spleen_m22_bos,atacseq,SRR12697180,,,PRJNA665194,cattle_spleen,ATAC
atac_seq_from_uc_davis_faang_pig_spleen_p350_sus,atacseq,SRR12697182,,,PRJNA665194,pig_spleen,ATAC
atac_hh6_rep2_gallus,atacseq,SRR10279639,,,PRJNA523595,rep_2,ATAC
atac_hh9_rep2_gallus,atacseq,SRR10279641,,,PRJNA523595,rep_2,ATAC
h3k27ac_hh6_rep1_gallus,atacseq,SRR8603106,,,PRJNA523595,rep_1,ATAC
h3k27ac_hh9_rep2_gallus,atacseq,SRR8603110,,,PRJNA523595,rep_2,ATAC
tfap2a_hh6_rep1_gallus,atacseq,SRR8603112,,,PRJNA523595,rep_1,ATAC
tfap2a_hh9_rep2_gallus,atacseq,SRR8603115,,,PRJNA523595,rep_2,ATAC
tfap2b_hh9_rep1_gallus,atacseq,SRR8603118,,,PRJNA523595,rep_1,ATAC
tfap2c_hh6_rep1_gallus,atacseq,SRR8603120,,,PRJNA523595,rep_1,ATAC
tfap2c_hh9_rep1_gallus,atacseq,SRR8603122,,,PRJNA523595,rep_1,ATAC
igg_control_gallus,atacseq,SRR8603124,,,PRJNA523595,rep_1,ATAC
atac_hh6_rep1_gallus,atacseq,SRR10279638,,,PRJNA523595,rep_1,ATAC
atac_hh9_rep1_gallus,atacseq,SRR10279640,,,PRJNA523595,rep_1,ATAC
nc_rnaseq_hh6_rep1_gallus,rnaseq,SRR10279642,,,PRJNA523595,rep_1,RNA
nc_rnaseq_hh9_rep1_gallus,rnaseq,SRR10279644,,,PRJNA523595,rep_1,RNA
tfap2a_control_hh9_rep1_gallus,atacseq,SRR10279646,,,PRJNA523595,rep_1,ATAC
tfap2a_control_hh9_rep2_gallus,atacseq,SRR10279648,,,PRJNA523595,rep_2,ATAC
h3k27ac_hh6_rep2_gallus,chipseq,SRR8603107,,,PRJNA523595,rep_2,Unknown
h3k27ac_hh6_rep3_gallus,chipseq,SRR8603108,,,PRJNA523595,rep_3,Unknown
h3k27ac_hh9_rep1_gallus,chipseq,SRR8603109,,,PRJNA523595,rep_1,Unknown
h3k27ac_hh9_rep3_gallus,chipseq,SRR8603111,,,PRJNA523595,rep_3,Unknown
nc_rnaseq_hh6_rep2_gallus,rnaseq,SRR10279643,,,PRJNA523595,rep_2,RNA
nc_rnaseq_hh9_rep2_gallus,rnaseq,SRR10279645,,,PRJNA523595,rep_2,RNA
tfap2a_hh6_rep2_gallus,chipseq,SRR8603113,,,PRJNA523595,rep_2,Unknown
tfap2a_hh9_rep1_gallus,chipseq,SRR8603114,,,PRJNA523595,rep_1,Unknown
tfap2a_kd_hh9_rep1_gallus,chipseq,SRR10279647,,,PRJNA523595,rep_1,Unknown
tfap2a_kd_hh9_rep2_gallus,chipseq,SRR10279649,,,PRJNA523595,rep_2,Unknown
tfap2b_hh6_rep1_gallus,chipseq,SRR8603116,,,PRJNA523595,rep_1,Unknown
tfap2b_hh6_rep2_gallus,chipseq,SRR8603117,,,PRJNA523595,rep_2,Unknown
tfap2b_hh9_rep2_gallus,chipseq,SRR8603119,,,PRJNA523595,rep_2,Unknown
tfap2c_hh6_rep2_gallus,chipseq,SRR8603121,,,PRJNA523595,rep_2,Unknown
tfap2c_hh9_rep2_gallus,chipseq,SRR8603123,,,PRJNA523595,rep_2,Unknown
damid_damonly_esc_g4_e35_mm10_drex1_mus,chipseq,SRR21143296,,,PRJNA770727,rep_1,Unknown
damid_lmnb1_esc_g4_e35_mm10_drex1_dtrim_mus,chipseq,SRR21143293,,,PRJNA770727,rep_1,Unknown
damid_lmnb1_esc_g4_e35_mm10_drex1_mus,chipseq,SRR21143295,,,PRJNA770727,rep_1,Unknown
damlmnb1_esc_g4_wt_mouse_rep1_mus,chipseq,SRR16302095,,,PRJNA770727,rep_1,Unknown
damlmnb1_esc_g4_wt_mouse_rep2_mus,chipseq,SRR16302092,,,PRJNA770727,rep_1,Unknown
damlmnb1_esc_g4_wt_mouse_rep3_mus,chipseq,SRR16302096,,,PRJNA770727,rep_1,Unknown
damlmnb1_limb_e115_wt_mouse_rep2_mus,chipseq,SRR16302088,,,PRJNA770727,rep_1,Unknown
damonly_esc_g4_wt_mouse_rep2_mus,chipseq,SRR16302098,,,PRJNA770727,rep_1,Unknown
damonly_esc_g4_wt_mouse_rep3_mus,chipseq,SRR16302094,,,PRJNA770727,rep_1,Unknown
damonly_limb_e115_wt_mouse_rep2_mus,chipseq,SRR16302090,,,PRJNA770727,rep_1,Unknown
damid_seq_damonly_esc_g4_wt_mouse_rep_1_mus,atacseq,SRR16302099,,,PRJNA770727,rep_1,ATAC
damid_seq_damonly_esc_g4_wt_mouse_rep_4_mus,atacseq,SRR16302093,,,PRJNA770727,rep_1,ATAC
damid_seq_dam_lmnb1_esc_g4_wt_mouse_rep_4_mus,atacseq,SRR16302091,,,PRJNA770727,rep_1,ATAC
damid_seq_damonly_limb_e115_wt_mouse_rep_1_mus,atacseq,SRR16302097,,,PRJNA770727,rep_1,ATAC
damid_seq_dam_lmnb1_limb_e115_wt_mouse_rep_1_mus,atacseq,SRR16302089,,,PRJNA770727,rep_1,ATAC
damid_damonly_esc_g4_e35_mm10_drex1_dtrim_mus,atacseq,SRR21143294,,,PRJNA770727,rep_1,ATAC
frontonasal_prominence_hh15_scatacseq_rep1_gallus,atacseq,SRR31328430,,,PRJNA1185668,rep_1,ATAC
frontonasal_prominence_hh18_scatacseq_rep1_gallus,atacseq,SRR31328426,,,PRJNA1185668,rep_1,ATAC
frontonasal_prominence_hh18_scatacseq_rep2_gallus,atacseq,SRR31328428,,,PRJNA1185668,rep_1,ATAC
limb_hh21_scatacseq_rep1_gallus,atacseq,SRR31328433,,,PRJNA1185668,rep_1,ATAC
limb_hh24_scatacseq_rep1_gallus,atacseq,SRR31328435,,,PRJNA1185668,rep_1,ATAC
limb_hh24_scatacseq_rep2_gallus,atacseq,SRR31328437,,,PRJNA1185668,rep_1,ATAC
frontonasal_prominence_hh15_scatacseq_rep2_gallus,atacseq,SRR31328431,,,PRJNA1185668,rep_1,ATAC
frontonasal_prominence_hh18_scatacseq_rep3_gallus,atacseq,SRR31328427,,,PRJNA1185668,rep_1,ATAC
frontonasal_prominence_hh18_scatacseq_rep4_gallus,atacseq,SRR31328429,,,PRJNA1185668,rep_1,ATAC
somite_hh12_scatacseq_rep1_gallus,atacseq,SRR31328425,,,PRJNA1185668,rep_1,ATAC
somite_hh15_scatacseq_rep1_gallus,atacseq,SRR31328422,,,PRJNA1185668,rep_1,ATAC
limb_hh21_scatacseq_rep2_gallus,atacseq,SRR31328432,,,PRJNA1185668,rep_1,ATAC
limb_hh24_scatacseq_rep3_gallus,atacseq,SRR31328434,,,PRJNA1185668,rep_1,ATAC
limb_hh24_scatacseq_rep4_gallus,atacseq,SRR31328436,,,PRJNA1185668,rep_1,ATAC
somite_hh12_scatacseq_rep2_gallus,atacseq,SRR31328424,,,PRJNA1185668,rep_1,ATAC
somite_hh15_scatacseq_rep2_gallus,atacseq,SRR31328423,,,PRJNA1185668,rep_1,ATAC
dnaseseq_from_uc_davis_faang_chicken_adipose_rep_a_gallus,dnaseseq,SRR12697249,,,PRJNA665196,rep_1,DNase
