sample_id,type,sra_id,read1,read2,experiment_group,replicate_group,condition
dnaseseq_from_uc_davis_faang_chicken_cerebellum_rep_a_gallus,dnaseseq,SRR12697251,,,PRJNA665196,rep_1,DNase
dnaseseq_from_uc_davis_faang_chicken_cerebral_cortex_rep_a_gallus,dnaseseq,SRR12697253,,,PRJNA665196,rep_1,DNase
dnaseseq_from_uc_davis_faang_chicken_hypothalamus_rep_b_gallus,dnaseseq,SRR12697255,,,PRJNA665196,rep_1,DNase
dnaseseq_from_uc_davis_faang_chicken_liver_rep_b_gallus,dnaseseq,SRR12697257,,,PRJNA665196,rep_1,DNase
dnaseseq_from_uc_davis_faang_chicken_lung_rep_b_gallus,dnaseseq,SRR12697259,,,PRJNA665196,rep_1,DNase
dnaseseq_from_uc_davis_faang_chicken_skeletal_muscle_rep_b_gallus,dnaseseq,SRR12697261,,,PRJNA665196,rep_1,DNase
dnaseseq_from_uc_davis_faang_chicken_spleen_rep_b_gallus,dnaseseq,SRR12697263,,,PRJNA665196,rep_1,DNase
dnase_seq_from_uc_davis_faang_chicken_adipose_rep_b_gallus,atacseq,SRR12697250,,,PRJNA665196,rep_1,ATAC
dnase_seq_from_uc_davis_faang_chicken_cerebellum_rep_b_gallus,atacseq,SRR12697252,,,PRJNA665196,rep_1,ATAC
dnase_seq_from_uc_davis_faang_chicken_cerebral_cortex_rep_b_gallus,atacseq,SRR12697254,,,PRJNA665196,rep_1,ATAC
dnase_seq_from_uc_davis_faang_chicken_liver_rep_a_gallus,atacseq,SRR12697256,,,PRJNA665196,rep_1,ATAC
dnase_seq_from_uc_davis_faang_chicken_lung_rep_a_gallus,atacseq,SRR12697258,,,PRJNA665196,rep_1,ATAC
dnase_seq_from_uc_davis_faang_chicken_skeletal_muscle_rep_a_gallus,atacseq,SRR12697260,,,PRJNA665196,rep_1,ATAC
dnase_seq_from_uc_davis_faang_chicken_spleen_rep_a_gallus,atacseq,SRR12697262,,,PRJNA665196,rep_1,ATAC
atac_e125_fb_rep2_mus,atacseq,SRR19213766,,,PRJNA838207,rep_2,ATAC
atac_e125_wp_rep2_mus,atacseq,SRR19213764,,,PRJNA838207,rep_2,ATAC
atac_e95_pt_rep2_mus,atacseq,SRR19213768,,,PRJNA838207,rep_2,ATAC
atac_hh19_pt_rep2_gallus,atacseq,SRR19213762,,,PRJNA838207,rep_2,ATAC
atac_hh35_ds_rep2_gallus,atacseq,SRR19213760,,,PRJNA838207,rep_2,ATAC
atac_hh35_fb_rep2_gallus,atacseq,SRR19213758,,,PRJNA838207,rep_2,ATAC
atac_e95_pt_rep1_mus,atacseq,SRR19213769,,,PRJNA838207,rep_1,ATAC
atac_e125_fb_rep1_mus,atacseq,SRR19213767,,,PRJNA838207,rep_1,ATAC
atac_e125_wp_rep1_mus,atacseq,SRR19213765,,,PRJNA838207,rep_1,ATAC
atac_hh19_pt_rep1_gallus,atacseq,SRR19213763,,,PRJNA838207,rep_1,ATAC
atac_hh35_ds_rep1_gallus,atacseq,SRR19213761,,,PRJNA838207,rep_1,ATAC
atac_hh35_fb_rep1_gallus,atacseq,SRR19213759,,,PRJNA838207,rep_1,ATAC
atacseq_forelimb_e105_replicate_2_mus,atacseq,SRR13428034,,,PRJNA691875,rep_1,ATAC
atacseq_forelimb_e115_replicate_2_mus,atacseq,SRR13428036,,,PRJNA691875,rep_1,ATAC
atacseq_forelimb_e9.75_replicate_2_mus,atacseq,SRR13428032,,,PRJNA691875,rep_1,ATAC
atacseq_wing_hh20_replicate_2_gallus,atacseq,SRR13428038,,,PRJNA691875,rep_1,ATAC
atacseq_wing_hh22_replicate_1_gallus,atacseq,SRR13428039,,,PRJNA691875,rep_1,ATAC
atacseq_wing_hh22_replicate_2_gallus,atacseq,SRR13428040,,,PRJNA691875,rep_1,ATAC
atacseq_wing_hh24_replicate_2_gallus,atacseq,SRR13428042,,,PRJNA691875,rep_1,ATAC
forelimb_e9.75_replicate_1_mus,atacseq,SRR13428031,,,PRJNA691875,rep_1,ATAC
forelimb_e10.5_replicate_1_mus,atacseq,SRR13428033,,,PRJNA691875,rep_1,ATAC
forelimb_e11.5_replicate_1_mus,atacseq,SRR13428035,,,PRJNA691875,rep_1,ATAC
wing_hh20_replicate_1_gallus,atacseq,SRR13428037,,,PRJNA691875,rep_1,ATAC
wing_hh24_replicate_1_gallus,atacseq,SRR13428041,,,PRJNA691875,rep_1,ATAC
dfl_hh27_wt_hoxd11vp_gallus,chipseq,SRR5120120,,,PRJNA358046,rep_1,Unknown
dfl_hh27_wt_hoxd13vp_gallus,chipseq,SRR5120126,,,PRJNA358046,rep_1,Unknown
dpfl_hh20_wt_hoxd11vp_gallus,chipseq,SRR5120118,,,PRJNA358046,rep_1,Unknown
dpfl_hh20_wt_hoxd13vp_gallus,chipseq,SRR5120124,,,PRJNA358046,rep_1,Unknown
dafl_hh20_wt_hoxd11vp_gallus,atacseq,SRR5120117,,,PRJNA358046,rep_1,ATAC
pfl_hh27_wt_hoxd11vp_gallus,atacseq,SRR5120119,,,PRJNA358046,rep_1,ATAC
dfl_hh25_26_ozd_hoxd11vp_gallus,atacseq,SRR5120121,,,PRJNA358046,rep_1,ATAC
dafl_hh20_wt_hoxd13vp_gallus,atacseq,SRR5120123,,,PRJNA358046,rep_1,ATAC
pfl_hh27_wt_hoxd13vp_gallus,atacseq,SRR5120125,,,PRJNA358046,rep_1,ATAC
dfl_hh25_26_ozd_hoxd13vp_gallus,atacseq,SRR5120127,,,PRJNA358046,rep_1,ATAC
wfs38h_hoxd11vp,chipseq,SRR5120122,,,PRJNA358046,rep_1,Unknown
wfs38h_hoxd13vp,chipseq,SRR5120128,,,PRJNA358046,rep_1,Unknown
atac_ctrl_1,atacseq,SRR30802844,,,PRJNA1165405,rep_1,ATAC
atac_ctrl_3,atacseq,SRR30802842,,,PRJNA1165405,rep_3,ATAC
atac_tgfb1_2,atacseq,SRR30802840,,,PRJNA1165405,rep_2,ATAC
atac_tgfb1_3,atacseq,SRR30802839,,,PRJNA1165405,rep_3,ATAC
atac_tgfb1chir10_1,atacseq,SRR30802838,,,PRJNA1165405,rep_1,ATAC
atac_tgfb1chir10_3,atacseq,SRR30802836,,,PRJNA1165405,rep_3,ATAC
atac_tgfb1chir3_2,atacseq,SRR30802834,,,PRJNA1165405,rep_2,ATAC
atac_ctrl_2,atacseq,SRR30802843,,,PRJNA1165405,rep_1,ATAC
atac_tgfb1_1,atacseq,SRR30802841,,,PRJNA1165405,rep_1,ATAC
atac_tgfb1chir10_2,atacseq,SRR30802837,,,PRJNA1165405,rep_1,ATAC
atac_tgfb1chir3_1,atacseq,SRR30802835,,,PRJNA1165405,rep_1,ATAC
atac_tgfb1chir3_3,atacseq,SRR30802833,,,PRJNA1165405,rep_1,ATAC
forelimb_hh22_rep1_gallus,atacseq,SRR28625083,,,PRJNA1099179,rep_1,ATAC
forelimb_hh24_rep1_gallus,atacseq,SRR28625081,,,PRJNA1099179,rep_1,ATAC
heart_e105_rep2_mus,atacseq,SRR28625090,,,PRJNA1099179,rep_2,ATAC
heart_e115_rep2_mus,atacseq,SRR28625088,,,PRJNA1099179,rep_2,ATAC
heart_hh22_rep1_gallus,atacseq,SRR28625086,,,PRJNA1099179,rep_1,ATAC
heart_hh24_rep1_gallus,atacseq,SRR28625084,,,PRJNA1099179,rep_1,ATAC
forelimb_hh22_rep2_gallus,atacseq,SRR28625082,,,PRJNA1099179,rep_2,ATAC
forelimb_hh24_rep2_gallus,atacseq,SRR28625080,,,PRJNA1099179,rep_2,ATAC
heart_e105_rep1_mus,atacseq,SRR28625091,,,PRJNA1099179,rep_1,ATAC
heart_e115_rep1_mus,atacseq,SRR28625089,,,PRJNA1099179,rep_1,ATAC
heart_hh22_rep2_gallus,atacseq,SRR28625085,,,PRJNA1099179,rep_1,ATAC
heart_hh24_rep2_gallus,atacseq,SRR28625087,,,PRJNA1099179,rep_1,ATAC
anterior_dorsal_dermis_white_leghorn_e9_rep_1_mus,atacseq,SRR26830737,,,PRJNA1040307,rep_1,ATAC
cranial_feather_mesenchyme_fm_polish_chicken_juvenile_rep_1_gallus,atacseq,SRR26830731,,,PRJNA1040307,rep_1,ATAC
crest_mesenchyme_cm_polish_chicken_juvenile_rep_1_gallus,atacseq,SRR26830733,,,PRJNA1040307,rep_1,ATAC
scalp_dermis_white_leghorn_e9_atac_seq_rep_2_mus,atacseq,SRR26830738,,,PRJNA1040307,rep_1,ATAC
anterior_dorsal_dermis_white_leghorn_e9_atac_seq_rep_2_mus,atacseq,SRR26830736,,,PRJNA1040307,rep_1,ATAC
tail_dermis_white_leghorn_e9_atac_seq_rep_2_mus,atacseq,SRR26830734,,,PRJNA1040307,rep_1,ATAC
crest_mesenchyme_cm_polish_chicken_juvenile_atac_seq_rep_2_gallus,atacseq,SRR26830732,,,PRJNA1040307,rep_1,ATAC
cranial_feather_mesenchyme_fm_polish_chicken_juvenile_atac_seq_rep_2_gallus,atacseq,SRR26830730,,,PRJNA1040307,rep_1,ATAC
scalp_dermis_white_leghorn_e9_rep_1_mus,atacseq,SRR26830739,,,PRJNA1040307,rep_1,ATAC
tail_dermis_white_leghorn_e9_rep_1_mus,atacseq,SRR26830735,,,PRJNA1040307,rep_1,ATAC
chic_esc_e14tg2a_depletionctcf_mouse_rep1_mus,chipseq,SRR16346370,,,PRJNA770991,rep_1,Unknown
chic_esc_g4_wt_mouse_rep2_mus,chipseq,SRR16346372,,,PRJNA770991,rep_1,Unknown
chic_limb_e115_wt_mouse_rep1_mus,chipseq,SRR16346363,,,PRJNA770991,rep_1,Unknown
chic_limb_e115_wt_mouse_rep2_mus,chipseq,SRR16346365,,,PRJNA770991,rep_1,Unknown
chic_limb_e115_wt_mouse_rep_1_mus,atacseq,SRR16346364,,,PRJNA770991,rep_1,ATAC
chic_esc_g4_wt_mouse_rep_1_mus,atacseq,SRR16346366,,,PRJNA770991,rep_1,ATAC
chic_esc_g4_wt_mouse_rep_2_mus,atacseq,SRR16346373,,,PRJNA770991,rep_1,ATAC
chic_limb_e115_detlad1_d2_mouse_rep_1_mus,atacseq,SRR16346369,,,PRJNA770991,rep_1,ATAC
chic_esc_e14tg2a_depletionrad21_mouse_rep_1_mus,atacseq,SRR16346371,,,PRJNA770991,rep_1,ATAC
chic_esc_g4_deltapromoterrex1_mouse_rep1_mus,chipseq,SRR21144371,,,PRJNA770713,rep_1,Unknown
chic_limb_e115_deltad1_mouse_rep1_mus,chipseq,SRR21144370,,,PRJNA770713,rep_1,Unknown
hic_limb_stage30_wt_opossum_rep_1_monodelphis_domestica_hi_c_mus,atacseq,SRR16302541,,,PRJNA770713,rep_1,ATAC
hic_limb_stage30_wt_opossum_rep_2_monodelphis_domestica_hi_c_mus,atacseq,SRR16302537,,,PRJNA770713,rep_1,ATAC
hic_limb_hh25_wt_chicken_rep_1_mus,atacseq,SRR16302533,,,PRJNA770713,rep_1,ATAC
chic_esc_g4_deltapromoterrex1_triml_mouse_rep_1_mus,atacseq,SRR21144372,,,PRJNA770713,rep_1,ATAC
hic_limb_stage30_wt_opossum_rep1_mus,chipseq,SRR16302539,,,PRJNA770713,rep_1,Unknown
hic_limb_stage30_wt_opossum_rep2_mus,chipseq,SRR16302535,,,PRJNA770713,rep_1,Unknown
e16_retina_rep_1_gallus,rnaseq,SRR1804235,,,PRJNA275440,rep_1,RNA
e18_cornea_rep_2_gallus,rnaseq,SRR1804242,,,PRJNA275440,rep_1,RNA
e18_retina_rep_2_gallus,rnaseq,SRR1804240,,,PRJNA275440,rep_1,RNA
e8_retina_rep_1_gallus,rnaseq,SRR1804237,,,PRJNA275440,rep_1,RNA
e8_retina_rep_2_gallus,rnaseq,SRR1804238,,,PRJNA275440,rep_1,RNA
e16_retina_rep_2_gallus,rnaseq,SRR1804236,,,PRJNA275440,rep_1,RNA
e18_retina_rep_1_gallus,rnaseq,SRR1804239,,,PRJNA275440,rep_1,RNA
e18_cornea_rep_1_gallus,rnaseq,SRR1804241,,,PRJNA275440,rep_1,RNA
ctcf_oef_cultured_wt_mouse_rep1_mus,chipseq,SRR16302471,,,PRJNA770729,rep_1,ChIP
chip_seq_h3k4me3_esc_g4_wt_mouse_rep_2_mus,chipseq,SRR16302474,,,PRJNA770729,rep_1,ChIP
chip_seq_h3k27ac_esc_g4_wt_mouse_rep_2_mus,chipseq,SRR16302472,,,PRJNA770729,rep_1,ChIP
h3k27ac_esc_g4_wt_mouse_rep1_mus,chipseq,SRR16302473,,,PRJNA770729,rep_1,ChIP
h3k4me1_esc_g4_wt_mouse_rep1_mus,chipseq,SRR16302477,,,PRJNA770729,rep_1,ChIP
h3k4me1_esc_g4_wt_mouse_rep2_mus,chipseq,SRR16302476,,,PRJNA770729,rep_1,ChIP
h3k4me3_esc_g4_wt_mouse_rep1_mus,chipseq,SRR16302475,,,PRJNA770729,rep_1,ChIP
w12h_h3k27ac,chipseq,SRR5120135,,,PRJNA358045,rep_1,ChIP
wf12h_h3k27ac,chipseq,SRR5120137,,,PRJNA358045,rep_1,ChIP
wfs12h_h3k27ac,chipseq,SRR5120138,,,PRJNA358045,rep_1,ChIP
wf12h_input,chipseq,SRR5120140,,,PRJNA358045,rep_1,ChIP
w12h_input,chipseq,SRR5120139,,,PRJNA358045,rep_1,ChIP
wfs12h_input,chipseq,SRR5120141,,,PRJNA358045,rep_1,ChIP
ws12h_h3k27ac,chipseq,SRR5120136,,,PRJNA358045,rep_1,ChIP
wgbs_limb_e115_wt_mouse_rep_1_mus,atacseq,SRR16302101,,,PRJNA770711,rep_1,ATAC
wgbs_limb_e115_deltadnmt3b_mouse_rep_1_mus,atacseq,SRR16302105,,,PRJNA770711,rep_1,ATAC
wgbs_esc_g4_wt_mouse_rep_1_mus,atacseq,SRR16302103,,,PRJNA770711,rep_1,ATAC
wgbs_esc_g4_wt_mouse_rep2_mus,wgs,SRR16302102,,,PRJNA770711,rep_1,Unknown
wgbs_limb_e115_deltadnmt3b_mouse_rep2_mus,wgs,SRR16302104,,,PRJNA770711,rep_1,Unknown
wgbs_limb_e115_wt_mouse_rep2_mus,wgs,SRR16302100,,,PRJNA770711,rep_1,Unknown
limb_e115_wt_mouse_rep1_mus,atacseq,SRR16302479,,,PRJNA770728,rep_1,ATAC
limb_hh22_wt_chicken_rep1_mus,atacseq,SRR16302482,,,PRJNA770728,rep_1,ATAC
atac_seq_limb_stg30_wt_opossum_rep_1_monodelphis_domestica_mus,atacseq,SRR16302481,,,PRJNA770728,rep_1,ATAC
atac_seq_limb_stg30_wt_opossum_rep_2_monodelphis_domestica_mus,atacseq,SRR16302480,,,PRJNA770728,rep_1,ATAC
atac_seq_limb_e115_wt_mouse_rep_2_mus,atacseq,SRR16302478,,,PRJNA770728,rep_1,ATAC
hh9_neural_fold_scatac_seq_gallus,atacseq,SRR23984928,,,PRJNA949371,rep_1,ATAC
hh9_neural_fold_scatacseq_rep1_gallus,atacseq,SRR23984927,,,PRJNA949371,rep_1,ATAC
hh9_neural_fold_scatacseq_rep2_gallus,atacseq,SRR23984929,,,PRJNA949371,rep_1,ATAC
hh9_neural_fold_scatacseq_rep3_gallus,atacseq,SRR23984930,,,PRJNA949371,rep_1,ATAC
atac_nf_rep1,atacseq,SRR23985088,,,PRJNA949372,rep_1,ATAC
atac_nf_rep2,atacseq,SRR23985087,,,PRJNA949372,rep_2,ATAC
atac_hh24_replicate_2_gallus,atacseq,SRR11878467,,,PRJNA635921,rep_1,ATAC
atac_hh24_replicate_1_gallus,atacseq,SRR11878466,,,PRJNA635921,rep_1,ATAC
scatac,atacseq,SRR9113338,,,PRJNA544437,rep_1,ATAC
scrna,rnaseq,SRR9113337,,,PRJNA544437,rep_1,RNA
